current,volt
5,8.2
5,8.4
5,8.6
5,8.8
5,9
5,9.2
5,9.4
5,9.6
5,9.8
5,10
5,10.38
20,10.76
20,11.14
20,11.52
20,11.9
20,12.28
20,12.66
20,13.04
20,13.42
20,13.8
20,14.18
20,14.56
20,14.94
20,15.32
20,15.7
20,16.08
20,16.46
20,16.84
20,17.22
20,17.6
20,17.98
20,18.36
20,18.74
20,19.12
20,19.5
20,19.88
20,20.26
20,20.64
20,21.02
20,21.4
20,21.78
20,22.16
20,22.54
20,22.92
20,23.3
20,23.68
20,24.06
20,24.44
20,24.82
20,25
19.5,25
19,25
18.5,25
18,25
17.5,25
17,25
16.5,25
16,25
15.5,25
15,25
14.5,25
14,25
13.5,25
13,25
12.5,25
12,25
11.5,25
11,25
10.5,25
10,25
9.5,25
9,25
8.5,25
8,25
7.5,25
7,25
6.5,25
6,25
5.5,25
5,25
0,24.875
0,24.75
0,24.625
0,24.5
0,24.375
0,24.25
0,24.125
0,24
0,23.875
0,23.75
0,23.625
0,23.5
0,23.375
0,23.25
0,23.125
0,23
0,22.875
0,22.75
0,22.625
0,22.5
20,22.6
20,22.7
20,22.8
20,22.9
20,23
20,23.1
20,23.2
20,23.3
20,23.4
20,23.5
20,23.6
20,23.7
20,23.8
20,23.9
20,24
20,24.1
20,24.2
20,24.3
20,24.4
20,24.5
20,24.6
20,24.7
20,24.8
20,24.9
20,25
20,25
20,25
20,25
20,25
20,25
